frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
15, 0, 1.400, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.49, 0.05, 1.04, 0.30, 0.13, 0.56, 0.61, 0.00, 0.15, 0.72, 0.61, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 1.500, 0.98, 1, 0.35, 0.03, 0.00, 0.00, 0.00, 0.28, 0.02, 1.30, 0.52, 0.00, 0.49, 0.52, 0.00, 0.09, 1.02, 0.61, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 1.600, 0.93, 1, 0.62, 0.03, 0.00, 0.00, 0.00, 0.26, 0.02, 1.07, 0.67, 0.00, 0.77, 0.23, 0.00, 0.00, 1.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 1.700, 0.98, 1, 0.72, 0.03, 0.00, 0.00, 0.00, 0.16, 0.02, 1.15, 0.64, 0.00, 1.07, 0.17, 0.00, 0.00, 0.71, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 1.800, 0.98, 1, 0.72, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 1.17, 0.48, 0.05, 0.79, 0.14, 0.00, 0.00, 0.53, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 1.900, 0.98, 1, 0.65, 0.00, 0.03, 0.00, 0.07, 0.62, 0.00, 1.20, 0.32, 0.05, 0.88, 0.12, 0.00, 0.00, 0.49, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 2.000, 0.98, 1, 0.46, 0.00, 0.03, 0.00, 0.23, 1.24, 0.00, 1.32, 0.29, 0.05, 1.06, 0.02, 0.00, 0.00, 0.74, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 2.100, 0.98, 1, 0.22, 0.00, 0.03, 0.00, 0.47, 1.76, 0.00, 1.53, 0.58, 0.13, 1.52, 0.00, 0.00, 0.00, 1.25, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 2.200, 0.98, 1, 0.06, 0.00, 0.01, 0.00, 0.56, 2.00, 0.00, 1.57, 0.66, 0.13, 1.88, 0.12, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 2.300, 0.98, 1, 0.18, 0.00, 0.01, 0.00, 0.48, 1.91, 0.00, 1.35, 0.77, 0.13, 1.78, 0.12, 0.00, 0.00, 0.96, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 2.400, 0.98, 1, 0.33, 0.00, 0.01, 0.00, 0.28, 1.68, 0.00, 0.98, 0.62, 0.00, 1.58, 0.28, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 2.500, 0.98, 1, 0.43, 0.00, 0.00, 0.00, 0.24, 1.49, 0.00, 0.84, 0.61, 0.00, 0.94, 0.15, 0.00, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 2.600, 0.88, 1, 0.48, 0.00, 0.00, 0.00, 0.28, 1.56, 0.00, 0.93, 0.50, 0.00, 0.94, 0.21, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 2.700, 0.93, 1, 0.41, 0.00, 0.00, 0.00, 0.25, 1.38, 0.00, 0.67, 0.36, 0.00, 1.04, 0.06, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 2.800, 0.98, 1, 0.38, 0.00, 0.00, 0.00, 0.13, 1.22, 0.00, 0.34, 0.22, 0.00, 1.28, 0.10, 0.00, 0.20, 0.00, 0.33, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 2.900, 0.88, 1, 0.56, 0.00, 0.21, 0.00, 0.01, 1.11, 0.00, 0.04, 0.16, 0.00, 1.58, 0.53, 0.00, 0.44, 0.00, 0.50, 0.02, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 3.000, 0.98, 1, 0.92, 0.00, 0.61, 0.00, 0.01, 1.31, 0.00, 0.17, 0.10, 0.00, 1.55, 0.66, 0.00, 0.44, 0.00, 0.58, 0.02, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 3.100, 0.98, 1, 1.17, 0.00, 1.02, 0.00, 0.04, 1.41, 0.00, 0.45, 0.18, 0.00, 1.80, 0.73, 0.00, 0.32, 0.00, 0.51, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 3.200, 0.88, 1, 1.20, 0.00, 1.20, 0.00, 0.06, 1.40, 0.00, 0.64, 0.18, 0.00, 1.84, 0.31, 0.00, 0.14, 0.00, 0.58, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 3.300, 0.88, 1, 1.15, 0.00, 1.11, 0.00, 0.19, 1.38, 0.00, 0.81, 0.38, 0.00, 1.67, 0.40, 0.00, 0.38, 0.05, 0.50, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 3.400, 0.98, 1, 1.18, 0.00, 0.94, 0.00, 0.28, 1.33, 0.00, 0.73, 0.48, 0.00, 1.31, 0.53, 0.00, 0.49, 0.15, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 3.500, 0.98, 1, 1.01, 0.00, 0.70, 0.00, 0.25, 1.21, 0.00, 0.66, 0.48, 0.00, 0.84, 0.88, 0.00, 0.49, 0.15, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 3.600, 0.98, 1, 0.76, 0.00, 0.49, 0.00, 0.12, 1.10, 0.00, 0.43, 0.37, 0.00, 0.80, 0.95, 0.00, 0.30, 0.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 3.700, 0.98, 1, 0.50, 0.00, 0.24, 0.00, 0.00, 0.84, 0.00, 0.45, 0.37, 0.00, 0.76, 0.92, 0.00, 0.10, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 3.800, 0.98, 1, 0.44, 0.00, 0.10, 0.00, 0.07, 0.62, 0.00, 0.61, 0.52, 0.00, 0.96, 0.84, 0.00, 0.22, 0.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 3.900, 0.98, 1, 0.40, 0.00, 0.06, 0.00, 0.16, 0.44, 0.00, 1.02, 0.68, 0.00, 0.93, 0.61, 0.00, 0.18, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 4.000, 0.98, 1, 0.39, 0.00, 0.19, 0.00, 0.16, 0.53, 0.00, 1.17, 0.66, 0.00, 1.10, 0.62, 0.00, 0.34, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 4.100, 0.98, 1, 0.45, 0.00, 0.29, 0.00, 0.10, 0.38, 0.00, 0.84, 0.40, 0.00, 0.96, 0.27, 0.00, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 4.200, 0.98, 1, 0.37, 0.00, 0.39, 0.00, 0.00, 0.38, 0.00, 0.51, 0.30, 0.00, 1.05, 0.21, 0.00, 0.17, 0.14, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 4.300, 0.88, 1, 0.39, 0.08, 0.38, 0.00, 0.00, 0.24, 0.00, 0.20, 0.25, 0.00, 0.91, 0.16, 0.00, 0.00, 0.24, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 4.400, 0.98, 1, 0.35, 0.08, 0.28, 0.00, 0.00, 0.32, 0.00, 0.28, 0.27, 0.00, 1.02, 0.35, 0.14, 0.00, 0.24, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 4.500, 0.88, 1, 0.31, 0.08, 0.30, 0.00, 0.01, 0.61, 0.00, 0.34, 0.25, 0.00, 1.26, 0.44, 0.14, 0.00, 0.21, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 4.600, 0.98, 1, 0.35, 0.00, 0.40, 0.00, 0.02, 0.81, 0.00, 0.40, 0.36, 0.00, 1.29, 0.30, 0.14, 0.00, 0.10, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 4.700, 0.98, 1, 0.18, 0.06, 0.59, 0.00, 0.07, 1.04, 0.00, 0.60, 0.49, 0.00, 1.20, 0.12, 0.00, 0.00, 0.38, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 4.800, 0.88, 1, 0.25, 0.06, 0.57, 0.00, 0.06, 1.02, 0.00, 0.49, 0.42, 0.00, 0.93, 0.03, 0.00, 0.00, 0.28, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 4.900, 0.98, 1, 0.28, 0.06, 0.45, 0.00, 0.08, 1.02, 0.00, 0.44, 0.35, 0.00, 0.95, 0.00, 0.00, 0.00, 0.44, 0.59, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 5.000, 0.98, 1, 0.33, 0.00, 0.37, 0.00, 0.22, 1.15, 0.00, 0.26, 0.41, 0.00, 0.97, 0.00, 0.00, 0.00, 0.34, 0.28, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 5.100, 0.98, 1, 0.44, 0.00, 0.38, 0.00, 0.42, 1.20, 0.00, 0.46, 0.59, 0.00, 1.19, 0.00, 0.00, 0.00, 0.45, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
53, 0, 5.200, 0.88, 1, 0.37, 0.00, 0.44, 0.00, 0.57, 1.41, 0.00, 0.70, 0.65, 0.00, 1.40, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
54, 0, 5.300, 0.93, 1, 0.45, 0.00, 0.47, 0.00, 0.50, 1.37, 0.00, 0.83, 0.69, 0.00, 1.41, 0.19, 0.00, 0.00, 0.26, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55, 0, 5.400, 0.93, 1, 0.45, 0.00, 0.44, 0.00, 0.37, 1.23, 0.00, 0.79, 0.59, 0.03, 1.20, 0.19, 0.00, 0.00, 0.15, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
56, 0, 5.500, 0.98, 1, 0.36, 0.00, 0.41, 0.00, 0.35, 1.27, 0.00, 1.01, 0.53, 0.03, 0.87, 0.19, 0.00, 0.00, 0.35, 0.03, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 5.600, 0.98, 1, 0.24, 0.00, 0.38, 0.00, 0.51, 1.52, 0.00, 1.23, 0.55, 0.03, 0.49, 0.00, 0.00, 0.00, 0.83, 0.18, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 5.700, 0.98, 1, 0.05, 0.00, 0.29, 0.00, 0.74, 1.84, 0.00, 1.43, 0.70, 0.00, 0.22, 0.00, 0.00, 0.00, 1.49, 0.32, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
59, 0, 5.800, 0.93, 1, 0.00, 0.00, 0.26, 0.00, 0.98, 1.89, 0.00, 1.38, 1.00, 0.25, 0.24, 0.00, 0.00, 0.00, 1.34, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
60, 0, 5.900, 0.93, 1, 0.00, 0.00, 0.19, 0.00, 1.20, 1.99, 0.01, 1.75, 1.17, 0.58, 0.72, 0.00, 0.00, 0.00, 1.32, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
61, 0, 6.000, 0.93, 1, 0.00, 0.00, 0.14, 0.00, 1.12, 1.96, 0.01, 1.80, 0.98, 0.96, 1.12, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
62, 0, 6.100, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.99, 1.91, 0.01, 1.82, 0.73, 1.16, 1.19, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 6.200, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.84, 1.78, 0.00, 1.65, 0.49, 0.93, 0.99, 0.00, 0.00, 0.00, 0.42, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 6.300, 0.88, 1, 0.00, 0.00, 0.06, 0.00, 0.69, 1.66, 0.00, 1.20, 0.62, 0.56, 1.30, 0.00, 0.00, 0.00, 0.42, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 6.400, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.49, 1.62, 0.00, 0.75, 0.62, 0.21, 1.78, 0.00, 0.00, 0.00, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 6.500, 0.98, 1, 0.01, 0.03, 0.20, 0.00, 0.30, 1.51, 0.00, 0.19, 0.68, 0.22, 2.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67, 0, 6.600, 0.98, 1, 0.14, 0.17, 0.16, 0.00, 0.50, 1.55, 0.00, 0.21, 0.82, 0.52, 1.67, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 6.700, 0.98, 1, 0.18, 0.17, 0.26, 0.00, 0.92, 1.40, 0.00, 0.62, 1.17, 0.81, 0.88, 0.34, 0.34, 0.12, 0.26, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69, 0, 6.800, 0.88, 1, 0.34, 0.15, 0.25, 0.00, 0.85, 1.09, 0.00, 0.70, 1.08, 0.70, 0.70, 0.62, 0.34, 0.12, 0.43, 0.53, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70, 0, 6.900, 0.88, 1, 0.36, 0.00, 0.28, 0.00, 0.56, 1.04, 0.00, 0.78, 0.73, 0.40, 0.73, 0.62, 0.34, 0.12, 0.53, 0.83, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
